	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
35	41	shape	control	4.336174311494688	1.0	low	15	minus	low_15	52
36	46	colour	control	7.447151565840612	1.0	low	15	minus	low_15	52
38	6	shape	illusion	6.160297461881783	1.0	low	15	minus	low_15	52
39	47	colour	control	5.577734851764035	1.0	low	15	minus	low_15	52
40	13	shape	illusion	5.599902261599709	0.0	low	15	minus	low_15	52
42	7	shape	illusion	5.54332420783976	0.0	low	15	2	low_15	52
43	44	colour	control	4.616975685343277	1.0	low	15	2	low_15	52
44	40	shape	control	6.4882762544311845	1.0	low	15	2	low_15	52
45	16	shape	illusion	5.810372102898327	0.0	low	15	minus	low_15	52
46	8	shape	illusion	11.971976795639419	0.0	low	15	minus	low_15	52
47	28	ambiguous	illusion	10.19967404324234	1.0	low	15	2	low_15	52
48	29	ambiguous	illusion	27.99733002351786	0.0	low	15	2	low_15	52
0	23	ambiguous	illusion	8.108557667448622	1.0	n	17	2	n_17	53
1	24	ambiguous	illusion	12.519750208888581	0.0	n	17	2	n_17	53
2	3	shape	illusion	5.299417056821767	1.0	n	17	2	n_17	53
3	35	shape	control	8.525044350848475	1.0	n	17	minus	n_17	53
4	36	shape	control	5.088672116547059	1.0	n	17	2	n_17	53
5	17	colour	illusion	6.023952699992151	0.0	n	17	2	n_17	53
7	49	colour	control	9.006566518978618	0.0	n	17	minus	n_17	53
8	18	colour	illusion	7.392905160907503	1.0	n	17	2	n_17	53
9	2	shape	illusion	13.467283296769892	0.0	n	17	minus	n_17	53
10	5	shape	illusion	4.864967570594672	0.0	n	17	2	n_17	53
12	16	shape	illusion	5.707829413952823	0.0	n	17	minus	n_17	53
13	6	shape	illusion	4.819905568554532	1.0	n	17	minus	n_17	53
14	47	colour	control	4.7383615998232935	0.0	n	17	minus	n_17	53
16	45	colour	control	14.933195343910484	0.0	n	17	2	n_17	53
17	48	colour	control	6.894833176785141	1.0	n	17	minus	n_17	53
18	1	shape	illusion	7.083764550279738	0.0	n	17	2	n_17	53
19	46	colour	control	6.020892106481369	1.0	n	17	minus	n_17	53
20	11	shape	illusion	7.419161106433421	1.0	n	17	minus	n_17	53
21	42	shape	control	4.962075060519054	1.0	n	17	2	n_17	53
22	13	shape	illusion	6.5018931673357665	0.0	n	17	minus	n_17	53
23	21	colour	illusion	8.434527692840675	0.0	n	17	2	n_17	53
24	7	shape	illusion	6.893299840911823	0.0	n	17	2	n_17	53
26	22	colour	illusion	8.294421558766771	0.0	n	17	minus	n_17	53
27	37	shape	control	6.764316470150334	1.0	n	17	minus	n_17	53
28	10	shape	illusion	5.499915715153293	0.0	n	17	2	n_17	53
29	4	shape	illusion	7.888792222453956	1.0	n	17	minus	n_17	53
30	32	shape	control	5.588368610053294	1.0	n	17	2	n_17	53
31	44	colour	control	4.487638897780926	1.0	n	17	2	n_17	53
32	15	shape	illusion	4.408163149530083	0.0	n	17	2	n_17	53
33	12	shape	illusion	6.830450089188162	1.0	n	17	2	n_17	53
34	33	shape	control	5.2959313921337525	0.0	n	17	minus	n_17	53
35	34	shape	control	4.1520291982160416	1.0	n	17	2	n_17	53
36	20	colour	illusion	5.307837032006319	0.0	n	17	minus	n_17	53
37	43	shape	control	5.00312299671532	0.0	n	17	minus	n_17	53
38	41	shape	control	5.456297901549988	1.0	n	17	minus	n_17	53
39	31	shape	control	4.9523397554603426	1.0	n	17	2	n_17	53
40	14	shape	illusion	7.746657579031308	1.0	n	17	2	n_17	53
41	19	colour	illusion	5.315592858803939	0.0	n	17	minus	n_17	53
42	39	shape	control	5.056568099319519	1.0	n	17	2	n_17	53
43	40	shape	control	5.76051433207067	1.0	n	17	2	n_17	53
44	8	shape	illusion	4.691058755453014	1.0	n	17	minus	n_17	53
45	9	shape	illusion	6.012413780248608	0.0	n	17	minus	n_17	53
46	38	shape	control	6.431014878707174	0.0	n	17	minus	n_17	53
47	28	ambiguous	illusion	10.472143858025447	1.0	n	17	2	n_17	53
48	29	ambiguous	illusion	7.858210600278653	1.0	n	17	2	n_17	53
0	23	ambiguous	illusion	10.154080399641316	1.0	y	22	2	y_22	54
1	24	ambiguous	illusion	5.292534469665043	1.0	y	22	2	y_22	54
2	40	shape	control	7.9228335755160515	1.0	y	22	2	y_22	54
3	16	shape	illusion	5.4729992681805015	0.0	y	22	minus	y_22	54
4	45	colour	control	9.299889133008037	0.0	y	22	2	y_22	54
5	4	shape	illusion	13.717685878480554	1.0	y	22	minus	y_22	54
6	41	shape	control	2.8012000055114186	1.0	y	22	minus	y_22	54
7	42	shape	control	4.211571580122836	1.0	y	22	2	y_22	54
8	37	shape	control	5.9484269935182965	1.0	y	22	minus	y_22	54
9	22	colour	illusion	6.596452661497097	0.0	y	22	minus	y_22	54
10	5	shape	illusion	3.951361970190192	0.0	y	22	2	y_22	54
11	14	shape	illusion	8.545245969928146	0.0	y	22	2	y_22	54
12	21	colour	illusion	5.869241784861514	0.0	y	22	2	y_22	54
13	49	colour	control	5.243890361622107	1.0	y	22	minus	y_22	54
14	46	colour	control	4.254835640495003	1.0	y	22	minus	y_22	54
15	19	colour	illusion	7.82338596543741	0.0	y	22	minus	y_22	54
16	15	shape	illusion	3.3796319183475134	0.0	y	22	2	y_22	54
17	1	shape	illusion	4.272191025123902	0.0	y	22	2	y_22	54
18	8	shape	illusion	5.4655996259061785	0.0	y	22	minus	y_22	54
19	9	shape	illusion	12.975367348211876	0.0	y	22	minus	y_22	54
20	38	shape	control	7.208498830143071	1.0	y	22	minus	y_22	54
22	33	shape	control	4.830353647872472	1.0	y	22	minus	y_22	54
23	36	shape	control	9.094063915468725	1.0	y	22	2	y_22	54
24	3	shape	illusion	4.010300580835974	0.0	y	22	2	y_22	54
25	39	shape	control	5.876316849431532	1.0	y	22	2	y_22	54
26	13	shape	illusion	14.343081875435018	0.0	y	22	minus	y_22	54
27	2	shape	illusion	11.514973122048106	1.0	y	22	minus	y_22	54
28	10	shape	illusion	6.161790437074161	0.0	y	22	2	y_22	54
29	18	colour	illusion	6.584089533198494	1.0	y	22	2	y_22	54
30	11	shape	illusion	5.635679963952497	0.0	y	22	minus	y_22	54
31	43	shape	control	6.258078175815173	1.0	y	22	minus	y_22	54
32	47	colour	control	7.340846706123557	0.0	y	22	minus	y_22	54
33	48	colour	control	4.2241624395919635	1.0	y	22	minus	y_22	54
34	35	shape	control	6.013780167288133	1.0	y	22	minus	y_22	54
35	20	colour	illusion	4.428516724463408	0.0	y	22	minus	y_22	54
36	7	shape	illusion	7.684583004769593	0.0	y	22	2	y_22	54
38	17	colour	illusion	8.338565747448229	0.0	y	22	2	y_22	54
39	6	shape	illusion	4.6019291504817375	1.0	y	22	minus	y_22	54
41	31	shape	control	4.689978450634953	1.0	y	22	2	y_22	54
43	12	shape	illusion	12.363766916738316	1.0	y	22	2	y_22	54
44	32	shape	control	3.5073032009604503	1.0	y	22	2	y_22	54
45	34	shape	control	4.106012913411178	1.0	y	22	2	y_22	54
46	44	colour	control	3.7737267922875617	1.0	y	22	2	y_22	54
47	28	ambiguous	illusion	6.84659225827636	1.0	y	22	2	y_22	54
48	29	ambiguous	illusion	10.533651940861091	1.0	y	22	2	y_22	54
0	23	ambiguous	illusion	5.9362348662098166	1.0	low	16	2	low_16	55
1	24	ambiguous	illusion	6.233192669487835	1.0	low	16	2	low_16	55
2	41	shape	control	5.895015929026156	1.0	low	16	minus	low_16	55
3	3	shape	illusion	6.154544776730289	1.0	low	16	2	low_16	55
4	47	colour	control	12.970405077838222	1.0	low	16	minus	low_16	55
5	44	colour	control	5.74325538876019	1.0	low	16	2	low_16	55
6	49	colour	control	3.9149861699906983	1.0	low	16	minus	low_16	55
8	36	shape	control	10.176567839981542	0.0	low	16	2	low_16	55
9	37	shape	control	3.964690727289053	1.0	low	16	minus	low_16	55
10	1	shape	illusion	4.7988606957869715	0.0	low	16	2	low_16	55
11	39	shape	control	4.773687486374911	1.0	low	16	2	low_16	55
12	22	colour	illusion	6.804697421450328	0.0	low	16	minus	low_16	55
13	32	shape	control	3.917790667236659	1.0	low	16	2	low_16	55
14	2	shape	illusion	10.585119996499088	0.0	low	16	minus	low_16	55
15	31	shape	control	4.738054851605739	1.0	low	16	2	low_16	55
17	35	shape	control	6.738876628865	0.0	low	16	minus	low_16	55
18	8	shape	illusion	4.623748390280526	1.0	low	16	minus	low_16	55
20	20	colour	illusion	3.3643386759658824	0.0	low	16	minus	low_16	55
21	7	shape	illusion	4.9024257016917545	1.0	low	16	2	low_16	55
22	6	shape	illusion	6.314031968269774	0.0	low	16	minus	low_16	55
23	14	shape	illusion	9.908303759347293	1.0	low	16	2	low_16	55
24	48	colour	control	4.866916252469308	1.0	low	16	minus	low_16	55
25	46	colour	control	4.819799402063836	1.0	low	16	minus	low_16	55
26	12	shape	illusion	5.388886232475669	1.0	low	16	2	low_16	55
27	33	shape	control	4.384578790529304	0.0	low	16	minus	low_16	55
28	16	shape	illusion	5.875012055164916	0.0	low	16	minus	low_16	55
29	45	colour	control	4.641837620380102	0.0	low	16	2	low_16	55
30	18	colour	illusion	6.996288225001991	0.0	low	16	2	low_16	55
31	9	shape	illusion	8.441786320082429	0.0	low	16	minus	low_16	55
32	21	colour	illusion	6.218795764038077	0.0	low	16	2	low_16	55
33	11	shape	illusion	6.918905820598412	1.0	low	16	minus	low_16	55
34	13	shape	illusion	5.540268706576171	0.0	low	16	minus	low_16	55
35	4	shape	illusion	5.205107985907488	1.0	low	16	minus	low_16	55
36	10	shape	illusion	5.205562637824187	0.0	low	16	2	low_16	55
37	19	colour	illusion	6.1961669034471925	0.0	low	16	minus	low_16	55
38	15	shape	illusion	4.318435041101111	0.0	low	16	2	low_16	55
39	42	shape	control	3.828325138522814	1.0	low	16	2	low_16	55
40	5	shape	illusion	3.815556389399717	0.0	low	16	2	low_16	55
41	38	shape	control	6.316244040291168	0.0	low	16	minus	low_16	55
43	40	shape	control	5.6565975990170045	1.0	low	16	2	low_16	55
44	43	shape	control	4.443989882576716	0.0	low	16	minus	low_16	55
45	34	shape	control	3.735065576042871	1.0	low	16	2	low_16	55
46	17	colour	illusion	5.57416012986323	1.0	low	16	2	low_16	55
47	28	ambiguous	illusion	6.8623377212779815	1.0	low	16	2	low_16	55
48	29	ambiguous	illusion	6.875486562645165	0.0	low	16	2	low_16	55
0	23	ambiguous	illusion	4.6218722420017	1.0	y	23	2	y_23	56
1	24	ambiguous	illusion	4.685407618539101	1.0	y	23	2	y_23	56
2	41	shape	control	7.187223794910097	1.0	y	23	minus	y_23	56
3	22	colour	illusion	7.148147232661357	0.0	y	23	minus	y_23	56
4	16	shape	illusion	4.692985555684572	1.0	y	23	minus	y_23	56
5	31	shape	control	4.9605003926535565	1.0	y	23	2	y_23	56
6	14	shape	illusion	6.152515456949914	0.0	y	23	2	y_23	56
7	42	shape	control	4.236605800580946	1.0	y	23	2	y_23	56
9	3	shape	illusion	4.954401087275984	0.0	y	23	2	y_23	56
10	17	colour	illusion	5.010654739280653	0.0	y	23	2	y_23	56
11	46	colour	control	5.2758035222959725	0.0	y	23	minus	y_23	56
12	2	shape	illusion	9.417057632195794	1.0	y	23	minus	y_23	56
13	7	shape	illusion	7.335122225184022	1.0	y	23	2	y_23	56
15	20	colour	illusion	4.6973809294177045	0.0	y	23	minus	y_23	56
16	10	shape	illusion	5.153417872115824	0.0	y	23	2	y_23	56
17	8	shape	illusion	4.82552631429644	0.0	y	23	minus	y_23	56
18	19	colour	illusion	6.967883421088118	0.0	y	23	minus	y_23	56
19	5	shape	illusion	4.187973443789815	0.0	y	23	2	y_23	56
20	40	shape	control	10.482100816023378	0.0	y	23	2	y_23	56
22	13	shape	illusion	8.730931971593236	1.0	y	23	minus	y_23	56
23	47	colour	control	6.75210934986535	1.0	y	23	minus	y_23	56
24	45	colour	control	6.1321282491207985	1.0	y	23	2	y_23	56
25	4	shape	illusion	6.074679616278446	1.0	y	23	minus	y_23	56
26	18	colour	illusion	6.45387916956679	1.0	y	23	2	y_23	56
27	34	shape	control	10.138187843369453	1.0	y	23	2	y_23	56
28	48	colour	control	4.767676517998551	1.0	y	23	minus	y_23	56
29	21	colour	illusion	9.774352445192562	0.0	y	23	2	y_23	56
30	6	shape	illusion	6.485919567943712	0.0	y	23	minus	y_23	56
31	12	shape	illusion	6.542361645208075	0.0	y	23	2	y_23	56
32	35	shape	control	7.149477555512932	0.0	y	23	minus	y_23	56
33	36	shape	control	4.9117857770943365	1.0	y	23	2	y_23	56
34	44	colour	control	3.852411964882776	1.0	y	23	2	y_23	56
36	15	shape	illusion	4.521426991086628	0.0	y	23	2	y_23	56
37	39	shape	control	9.611324479641553	1.0	y	23	2	y_23	56
38	33	shape	control	5.203188074341597	1.0	y	23	minus	y_23	56
39	11	shape	illusion	6.973237129743211	1.0	y	23	minus	y_23	56
40	1	shape	illusion	4.2721517192094325	0.0	y	23	2	y_23	56
41	49	colour	control	3.224677468633672	1.0	y	23	minus	y_23	56
42	43	shape	control	8.42210621349659	0.0	y	23	minus	y_23	56
43	38	shape	control	8.841562722109302	1.0	y	23	minus	y_23	56
44	32	shape	control	10.574550352495864	0.0	y	23	2	y_23	56
45	37	shape	control	3.8973872507813216	1.0	y	23	minus	y_23	56
46	9	shape	illusion	16.666294003376606	0.0	y	23	minus	y_23	56
47	28	ambiguous	illusion	7.865314435157416	1.0	y	23	2	y_23	56
48	29	ambiguous	illusion	9.771443807534522	0.0	y	23	2	y_23	56
0	23	ambiguous	illusion	6.261905282898624	1.0	low	17	2	low_17	57
1	24	ambiguous	illusion	4.137920959943584	1.0	low	17	2	low_17	57
2	3	shape	illusion	5.257158973212427	0.0	low	17	2	low_17	57
3	35	shape	control	7.214328319985725	0.0	low	17	minus	low_17	57
4	36	shape	control	6.114776166094089	0.0	low	17	2	low_17	57
5	17	colour	illusion	5.591825471307857	0.0	low	17	2	low_17	57
7	49	colour	control	9.024507944689503	1.0	low	17	minus	low_17	57
8	18	colour	illusion	6.867595667741625	1.0	low	17	2	low_17	57
9	2	shape	illusion	11.334469967729092	1.0	low	17	minus	low_17	57
10	5	shape	illusion	4.220272046654826	0.0	low	17	2	low_17	57
12	16	shape	illusion	4.9558908863400575	1.0	low	17	minus	low_17	57
13	6	shape	illusion	6.337248542433372	1.0	low	17	minus	low_17	57
14	47	colour	control	5.076824328595649	0.0	low	17	minus	low_17	57
16	45	colour	control	6.05860332958946	1.0	low	17	2	low_17	57
17	48	colour	control	4.557830985504552	0.0	low	17	minus	low_17	57
18	1	shape	illusion	5.060511092417073	0.0	low	17	2	low_17	57
19	46	colour	control	5.782434399378872	0.0	low	17	minus	low_17	57
20	11	shape	illusion	10.052312736950626	1.0	low	17	minus	low_17	57
21	42	shape	control	6.229488307861175	0.0	low	17	2	low_17	57
22	13	shape	illusion	8.466887266939011	0.0	low	17	minus	low_17	57
23	21	colour	illusion	6.265433509521245	0.0	low	17	2	low_17	57
24	7	shape	illusion	5.971741364414811	0.0	low	17	2	low_17	57
26	22	colour	illusion	7.1546661577140185	1.0	low	17	minus	low_17	57
27	37	shape	control	7.4451250743577475	1.0	low	17	minus	low_17	57
28	10	shape	illusion	5.269668029816785	0.0	low	17	2	low_17	57
29	4	shape	illusion	6.731312190718199	0.0	low	17	minus	low_17	57
30	32	shape	control	4.2001838065461925	1.0	low	17	2	low_17	57
31	44	colour	control	4.506164975289722	1.0	low	17	2	low_17	57
32	15	shape	illusion	3.7424666060460368	0.0	low	17	2	low_17	57
33	12	shape	illusion	6.999667721852348	0.0	low	17	2	low_17	57
34	33	shape	control	5.327289923219722	0.0	low	17	minus	low_17	57
35	34	shape	control	9.686518665117546	1.0	low	17	2	low_17	57
36	20	colour	illusion	3.758926125653488	1.0	low	17	minus	low_17	57
37	43	shape	control	5.743785588205356	1.0	low	17	minus	low_17	57
38	41	shape	control	3.6984105758456276	1.0	low	17	minus	low_17	57
39	31	shape	control	5.440922566224799	0.0	low	17	2	low_17	57
40	14	shape	illusion	11.262327924493546	0.0	low	17	2	low_17	57
41	19	colour	illusion	6.287522712426835	0.0	low	17	minus	low_17	57
42	39	shape	control	6.390106701806872	1.0	low	17	2	low_17	57
43	40	shape	control	15.219406907819574	0.0	low	17	2	low_17	57
44	8	shape	illusion	7.84392166015914	0.0	low	17	minus	low_17	57
45	9	shape	illusion	6.741426008140478	1.0	low	17	minus	low_17	57
46	38	shape	control	6.057354450014827	1.0	low	17	minus	low_17	57
47	28	ambiguous	illusion	14.767943830404874	1.0	low	17	2	low_17	57
48	29	ambiguous	illusion	10.43382964342527	1.0	low	17	2	low_17	57
0	23	ambiguous	illusion	4.531719596143375	1.0	y	24	2	y_24	58
1	24	ambiguous	illusion	5.956149414947504	1.0	y	24	2	y_24	58
2	40	shape	control	7.459774083277807	1.0	y	24	2	y_24	58
3	2	shape	illusion	8.884577512388205	0.0	y	24	minus	y_24	58
4	7	shape	illusion	13.153358521638436	0.0	y	24	2	y_24	58
5	47	colour	control	8.297862641074973	1.0	y	24	minus	y_24	58
6	3	shape	illusion	7.317909549024988	0.0	y	24	2	y_24	58
7	19	colour	illusion	7.089734145065449	0.0	y	24	minus	y_24	58
8	38	shape	control	14.70449937029298	1.0	y	24	minus	y_24	58
10	14	shape	illusion	5.709844591079673	0.0	y	24	2	y_24	58
11	36	shape	control	6.779857217648896	1.0	y	24	2	y_24	58
12	21	colour	illusion	8.892232066298675	0.0	y	24	2	y_24	58
13	48	colour	control	4.2700809461985045	1.0	y	24	minus	y_24	58
14	10	shape	illusion	5.945860543672098	0.0	y	24	2	y_24	58
15	22	colour	illusion	6.285057775876338	0.0	y	24	minus	y_24	58
16	5	shape	illusion	5.369626616615279	0.0	y	24	2	y_24	58
17	49	colour	control	3.9615201644191984	1.0	y	24	minus	y_24	58
19	32	shape	control	4.525645794736191	1.0	y	24	2	y_24	58
20	43	shape	control	8.235389081501125	1.0	y	24	minus	y_24	58
21	1	shape	illusion	7.845320470116349	0.0	y	24	2	y_24	58
22	44	colour	control	3.7170659677485673	1.0	y	24	2	y_24	58
23	8	shape	illusion	5.472347164208259	0.0	y	24	minus	y_24	58
24	37	shape	control	4.771207855379544	1.0	y	24	minus	y_24	58
25	31	shape	control	6.2793652839045535	1.0	y	24	2	y_24	58
28	39	shape	control	4.747241280940216	1.0	y	24	2	y_24	58
29	35	shape	control	5.239083041982667	1.0	y	24	minus	y_24	58
30	16	shape	illusion	4.133464380593068	0.0	y	24	minus	y_24	58
31	34	shape	control	6.192351362258705	1.0	y	24	2	y_24	58
32	12	shape	illusion	8.538376910397346	1.0	y	24	2	y_24	58
33	13	shape	illusion	13.814343231981184	1.0	y	24	minus	y_24	58
34	11	shape	illusion	4.951577753896345	0.0	y	24	minus	y_24	58
35	42	shape	control	3.197637421328181	1.0	y	24	2	y_24	58
36	4	shape	illusion	5.123463618785537	1.0	y	24	minus	y_24	58
37	45	colour	control	4.288032880947866	1.0	y	24	2	y_24	58
38	41	shape	control	2.947446969217708	1.0	y	24	minus	y_24	58
39	9	shape	illusion	6.336669892196369	1.0	y	24	minus	y_24	58
40	17	colour	illusion	5.118585613492542	0.0	y	24	2	y_24	58
41	18	colour	illusion	8.819688857984149	1.0	y	24	2	y_24	58
42	46	colour	control	10.989333061026628	1.0	y	24	minus	y_24	58
43	20	colour	illusion	5.93669128766669	0.0	y	24	minus	y_24	58
44	15	shape	illusion	4.762318199280344	0.0	y	24	2	y_24	58
45	33	shape	control	9.402425306303485	1.0	y	24	minus	y_24	58
46	6	shape	illusion	5.3170987093035365	1.0	y	24	minus	y_24	58
47	28	ambiguous	illusion	17.49946430279124	0.0	y	24	2	y_24	58
48	29	ambiguous	illusion	6.794651294343567	0.0	y	24	2	y_24	58
0	23	ambiguous	illusion	5.176445417490868	1.0	y	25	2	y_25	59
1	24	ambiguous	illusion	4.670662856064155	1.0	y	25	2	y_25	59
2	33	shape	control	5.115704716370602	1.0	y	25	minus	y_25	59
3	47	colour	control	4.789509982571872	1.0	y	25	minus	y_25	59
4	20	colour	illusion	4.73087151533946	0.0	y	25	minus	y_25	59
5	12	shape	illusion	5.420764057473207	0.0	y	25	2	y_25	59
6	5	shape	illusion	3.952100835909732	0.0	y	25	2	y_25	59
7	35	shape	control	5.2685826656470445	1.0	y	25	minus	y_25	59
8	22	colour	illusion	6.477379712146102	0.0	y	25	minus	y_25	59
9	18	colour	illusion	6.41443020668612	1.0	y	25	2	y_25	59
10	7	shape	illusion	5.604124803320701	1.0	y	25	2	y_25	59
11	2	shape	illusion	8.999241850500766	1.0	y	25	minus	y_25	59
12	39	shape	control	5.2340765305525565	1.0	y	25	2	y_25	59
13	17	colour	illusion	5.105365356336733	0.0	y	25	2	y_25	59
14	37	shape	control	4.081253689952064	1.0	y	25	minus	y_25	59
15	15	shape	illusion	4.649004741371755	0.0	y	25	2	y_25	59
16	4	shape	illusion	6.134957904670955	1.0	y	25	minus	y_25	59
18	34	shape	control	4.136336026769641	1.0	y	25	2	y_25	59
19	11	shape	illusion	6.0334331367657805	0.0	y	25	minus	y_25	59
20	45	colour	control	4.847228215966425	0.0	y	25	2	y_25	59
21	14	shape	illusion	6.690267362169834	0.0	y	25	2	y_25	59
22	31	shape	control	4.899915351453274	1.0	y	25	2	y_25	59
23	8	shape	illusion	4.308443256906685	0.0	y	25	minus	y_25	59
24	32	shape	control	4.156529304241303	1.0	y	25	2	y_25	59
25	36	shape	control	5.3573436970064	0.0	y	25	2	y_25	59
26	46	colour	control	5.076165862526068	1.0	y	25	minus	y_25	59
27	44	colour	control	4.227456600904588	1.0	y	25	2	y_25	59
29	21	colour	illusion	6.494636021380758	0.0	y	25	2	y_25	59
30	40	shape	control	5.074252051684199	1.0	y	25	2	y_25	59
31	41	shape	control	2.8806313671293537	1.0	y	25	minus	y_25	59
32	6	shape	illusion	5.811546564196759	1.0	y	25	minus	y_25	59
33	48	colour	control	5.591341211442341	1.0	y	25	minus	y_25	59
34	10	shape	illusion	4.690917320373046	0.0	y	25	2	y_25	59
35	38	shape	control	6.613165867793215	1.0	y	25	minus	y_25	59
36	43	shape	control	4.689794481109856	1.0	y	25	minus	y_25	59
37	49	colour	control	3.4433962990469813	1.0	y	25	minus	y_25	59
38	3	shape	illusion	4.219302948193217	0.0	y	25	2	y_25	59
39	42	shape	control	4.368788067026799	1.0	y	25	2	y_25	59
40	9	shape	illusion	5.791472823926598	1.0	y	25	minus	y_25	59
42	16	shape	illusion	4.1269379715386085	1.0	y	25	minus	y_25	59
44	19	colour	illusion	5.566556895047143	1.0	y	25	minus	y_25	59
45	13	shape	illusion	6.108693758254049	0.0	y	25	minus	y_25	59
46	1	shape	illusion	4.747857954146639	0.0	y	25	2	y_25	59
47	28	ambiguous	illusion	6.857621469042897	0.0	y	25	2	y_25	59
48	29	ambiguous	illusion	5.2600262333508	0.0	y	25	2	y_25	59
0	23	ambiguous	illusion	9.2808236801975	1.0	low	18	2	low_18	60
1	24	ambiguous	illusion	7.322761382270982	1.0	low	18	2	low_18	60
2	14	shape	illusion	10.960568527030773	0.0	low	18	2	low_18	60
3	2	shape	illusion	11.62372930942729	1.0	low	18	minus	low_18	60
4	33	shape	control	7.804827763102367	0.0	low	18	minus	low_18	60
5	19	colour	illusion	13.241791745125736	0.0	low	18	minus	low_18	60
6	17	colour	illusion	8.794316188457742	0.0	low	18	2	low_18	60
7	46	colour	control	6.51752395100084	1.0	low	18	minus	low_18	60
8	4	shape	illusion	10.970159867836628	1.0	low	18	minus	low_18	60
9	20	colour	illusion	9.336053108554554	0.0	low	18	minus	low_18	60
10	45	colour	control	7.927879762593875	0.0	low	18	2	low_18	60
11	9	shape	illusion	12.465015918709467	1.0	low	18	minus	low_18	60
12	48	colour	control	8.006505254976219	1.0	low	18	minus	low_18	60
13	44	colour	control	5.955965736991858	1.0	low	18	2	low_18	60
14	32	shape	control	5.140657195268432	1.0	low	18	2	low_18	60
15	39	shape	control	5.053275906851923	1.0	low	18	2	low_18	60
16	5	shape	illusion	4.022923182963496	0.0	low	18	2	low_18	60
18	47	colour	control	7.8920457515469025	1.0	low	18	minus	low_18	60
19	10	shape	illusion	6.4795560996190025	0.0	low	18	2	low_18	60
20	1	shape	illusion	5.225407854850347	0.0	low	18	2	low_18	60
22	22	colour	illusion	21.63099636080005	0.0	low	18	minus	low_18	60
23	35	shape	control	6.178044784714075	0.0	low	18	minus	low_18	60
24	8	shape	illusion	6.475901908177548	1.0	low	18	minus	low_18	60
25	37	shape	control	5.846402396255144	1.0	low	18	minus	low_18	60
26	3	shape	illusion	11.244930508366453	0.0	low	18	2	low_18	60
27	11	shape	illusion	6.3520026128007885	1.0	low	18	minus	low_18	60
28	49	colour	control	15.175210740033435	1.0	low	18	minus	low_18	60
29	36	shape	control	5.967743595540013	0.0	low	18	2	low_18	60
30	38	shape	control	7.369016605945943	1.0	low	18	minus	low_18	60
31	7	shape	illusion	5.085386435404871	0.0	low	18	2	low_18	60
33	43	shape	control	7.507260365395267	1.0	low	18	minus	low_18	60
34	41	shape	control	7.788855567048812	0.0	low	18	minus	low_18	60
35	12	shape	illusion	5.7051264440196965	0.0	low	18	2	low_18	60
36	31	shape	control	4.807592111517807	1.0	low	18	2	low_18	60
37	40	shape	control	5.31380500686646	1.0	low	18	2	low_18	60
38	15	shape	illusion	4.015977869004929	0.0	low	18	2	low_18	60
39	6	shape	illusion	5.381822889632532	1.0	low	18	minus	low_18	60
40	18	colour	illusion	6.378374140093001	1.0	low	18	2	low_18	60
41	34	shape	control	4.153097168345994	1.0	low	18	2	low_18	60
42	16	shape	illusion	4.693697066799358	0.0	low	18	minus	low_18	60
43	42	shape	control	4.036459656601437	1.0	low	18	2	low_18	60
44	13	shape	illusion	6.857501931843218	1.0	low	18	minus	low_18	60
46	21	colour	illusion	5.652795488867923	0.0	low	18	2	low_18	60
47	28	ambiguous	illusion	14.155953094412325	1.0	low	18	2	low_18	60
48	29	ambiguous	illusion	9.678816913987248	1.0	low	18	2	low_18	60
0	23	ambiguous	illusion	8.649548267467253	1.0	n	18	2	n_18	61
1	24	ambiguous	illusion	6.121255417710018	1.0	n	18	2	n_18	61
2	14	shape	illusion	23.572775213223395	1.0	n	18	2	n_18	61
3	2	shape	illusion	19.26343770564654	0.0	n	18	minus	n_18	61
4	33	shape	control	11.45153884056981	1.0	n	18	minus	n_18	61
5	19	colour	illusion	11.136375166543075	0.0	n	18	minus	n_18	61
6	17	colour	illusion	11.823447868412586	1.0	n	18	2	n_18	61
7	46	colour	control	10.193402144068386	1.0	n	18	minus	n_18	61
8	4	shape	illusion	9.101460715316533	0.0	n	18	minus	n_18	61
9	20	colour	illusion	7.1883637135752	0.0	n	18	minus	n_18	61
10	45	colour	control	7.161823819449638	1.0	n	18	2	n_18	61
11	9	shape	illusion	7.284422926682963	0.0	n	18	minus	n_18	61
12	48	colour	control	7.416593187866964	1.0	n	18	minus	n_18	61
13	44	colour	control	5.997007900051358	1.0	n	18	2	n_18	61
14	32	shape	control	5.0220768674698775	1.0	n	18	2	n_18	61
15	39	shape	control	5.805092891250753	1.0	n	18	2	n_18	61
16	5	shape	illusion	5.246317010234634	0.0	n	18	2	n_18	61
18	47	colour	control	7.3238457885299795	1.0	n	18	minus	n_18	61
19	10	shape	illusion	7.423374848855018	0.0	n	18	2	n_18	61
20	1	shape	illusion	6.772641735742582	0.0	n	18	2	n_18	61
22	22	colour	illusion	10.448153683070815	1.0	n	18	minus	n_18	61
23	35	shape	control	10.121497330449527	1.0	n	18	minus	n_18	61
24	8	shape	illusion	8.392410423400179	1.0	n	18	minus	n_18	61
25	37	shape	control	6.887319720304731	1.0	n	18	minus	n_18	61
26	3	shape	illusion	7.921774253676632	1.0	n	18	2	n_18	61
27	11	shape	illusion	8.145607561616089	0.0	n	18	minus	n_18	61
