	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
33	11	shape	illusion	10.601340771981086	0.0	n	16	minus	n_16	18
34	13	shape	illusion	5.692960460842188	0.0	n	16	minus	n_16	18
35	4	shape	illusion	7.226459904888543	0.0	n	16	minus	n_16	18
36	10	shape	illusion	6.319905487894175	1.0	n	16	2	n_16	18
37	19	colour	illusion	6.4249973255873565	0.0	n	16	minus	n_16	18
38	15	shape	illusion	6.9716050363240365	1.0	n	16	2	n_16	18
39	42	shape	control	5.332029489852174	1.0	n	16	2	n_16	18
40	5	shape	illusion	4.488255683530952	1.0	n	16	2	n_16	18
41	38	shape	control	7.955743745927067	0.0	n	16	minus	n_16	18
43	40	shape	control	7.014982786509791	1.0	n	16	2	n_16	18
44	43	shape	control	6.896434198113639	0.0	n	16	minus	n_16	18
45	34	shape	control	8.257028841509054	1.0	n	16	2	n_16	18
46	17	colour	illusion	6.91979397300929	1.0	n	16	2	n_16	18
47	28	ambiguous	illusion	10.918019135824581	1.0	n	16	2	n_16	18
48	29	ambiguous	illusion	6.8214530000414015	1.0	n	16	2	n_16	18
0	23	ambiguous	illusion	18.14619188015968	1.0	n	17	2	n_17	19
1	24	ambiguous	illusion	8.567357907670157	1.0	n	17	2	n_17	19
2	3	shape	illusion	9.527276978336886	1.0	n	17	2	n_17	19
3	35	shape	control	6.469809533225996	1.0	n	17	minus	n_17	19
4	36	shape	control	14.094722817437287	0.0	n	17	2	n_17	19
5	17	colour	illusion	7.1694775009000296	1.0	n	17	2	n_17	19
7	49	colour	control	7.5149305139075295	1.0	n	17	minus	n_17	19
8	18	colour	illusion	7.028653895402385	1.0	n	17	2	n_17	19
9	2	shape	illusion	17.503405418196053	1.0	n	17	minus	n_17	19
10	5	shape	illusion	5.8623447625286635	0.0	n	17	2	n_17	19
12	16	shape	illusion	8.962723151333194	1.0	n	17	minus	n_17	19
13	6	shape	illusion	16.583081830529412	1.0	n	17	minus	n_17	19
14	47	colour	control	6.408568735634617	1.0	n	17	minus	n_17	19
16	45	colour	control	6.878247789964008	0.0	n	17	2	n_17	19
17	48	colour	control	6.132380567234577	1.0	n	17	minus	n_17	19
18	1	shape	illusion	5.647730477601726	0.0	n	17	2	n_17	19
19	46	colour	control	8.369448163408379	1.0	n	17	minus	n_17	19
20	11	shape	illusion	11.816547884945974	0.0	n	17	minus	n_17	19
21	42	shape	control	5.9396275759445425	1.0	n	17	2	n_17	19
22	13	shape	illusion	5.901400905733682	0.0	n	17	minus	n_17	19
23	21	colour	illusion	6.2496470586320365	0.0	n	17	2	n_17	19
24	7	shape	illusion	7.407509911534362	1.0	n	17	2	n_17	19
26	22	colour	illusion	15.029410429882775	0.0	n	17	minus	n_17	19
27	37	shape	control	5.389758297971638	1.0	n	17	minus	n_17	19
28	10	shape	illusion	6.944019284943352	1.0	n	17	2	n_17	19
29	4	shape	illusion	8.888387459113801	1.0	n	17	minus	n_17	19
30	32	shape	control	5.3891500718054886	1.0	n	17	2	n_17	19
31	44	colour	control	4.804722525683246	1.0	n	17	2	n_17	19
32	15	shape	illusion	5.378847911852063	0.0	n	17	2	n_17	19
33	12	shape	illusion	13.987368670153954	0.0	n	17	2	n_17	19
34	33	shape	control	6.628305330346848	1.0	n	17	minus	n_17	19
35	34	shape	control	6.133173976186299	1.0	n	17	2	n_17	19
36	20	colour	illusion	4.386010879185052	0.0	n	17	minus	n_17	19
37	43	shape	control	5.8701155508151714	1.0	n	17	minus	n_17	19
38	41	shape	control	3.751182009147669	1.0	n	17	minus	n_17	19
39	31	shape	control	7.616451606107148	1.0	n	17	2	n_17	19
40	14	shape	illusion	8.746674814168728	0.0	n	17	2	n_17	19
41	19	colour	illusion	5.085712074402181	0.0	n	17	minus	n_17	19
42	39	shape	control	5.075044006236566	1.0	n	17	2	n_17	19
43	40	shape	control	6.1794510323234135	1.0	n	17	2	n_17	19
44	8	shape	illusion	6.176907099024903	1.0	n	17	minus	n_17	19
45	9	shape	illusion	14.956214604559136	0.0	n	17	minus	n_17	19
46	38	shape	control	10.324337718288009	0.0	n	17	minus	n_17	19
47	28	ambiguous	illusion	10.998076044073969	1.0	n	17	2	n_17	19
48	29	ambiguous	illusion	5.174325886040607	0.0	n	17	2	n_17	19
0	23	ambiguous	illusion	26.690241069896732	1.0	n	18	2	n_18	20
1	24	ambiguous	illusion	5.623775038173335	1.0	n	18	2	n_18	20
2	14	shape	illusion	10.922578603403965	0.0	n	18	2	n_18	20
3	2	shape	illusion	12.195046907567306	0.0	n	18	minus	n_18	20
4	33	shape	control	6.388420281444268	1.0	n	18	minus	n_18	20
5	19	colour	illusion	7.287882643551711	1.0	n	18	minus	n_18	20
6	17	colour	illusion	6.0215614353001	0.0	n	18	2	n_18	20
7	46	colour	control	4.998477611115959	1.0	n	18	minus	n_18	20
8	4	shape	illusion	5.640994200577552	1.0	n	18	minus	n_18	20
9	20	colour	illusion	4.443978763545601	0.0	n	18	minus	n_18	20
10	45	colour	control	4.879924565368128	1.0	n	18	2	n_18	20
11	9	shape	illusion	11.09868986219226	1.0	n	18	minus	n_18	20
12	48	colour	control	5.174537002516446	1.0	n	18	minus	n_18	20
13	44	colour	control	5.0883556903390845	1.0	n	18	2	n_18	20
14	32	shape	control	5.003116500636679	1.0	n	18	2	n_18	20
15	39	shape	control	6.5504467078790185	0.0	n	18	2	n_18	20
16	5	shape	illusion	4.521151763980015	0.0	n	18	2	n_18	20
18	47	colour	control	5.3089630898684845	1.0	n	18	minus	n_18	20
19	10	shape	illusion	6.3405576230470615	0.0	n	18	2	n_18	20
20	1	shape	illusion	5.284243416892423	0.0	n	18	2	n_18	20
22	22	colour	illusion	8.661764252996363	0.0	n	18	minus	n_18	20
23	35	shape	control	6.0209191711583125	0.0	n	18	minus	n_18	20
24	8	shape	illusion	4.532951999972283	0.0	n	18	minus	n_18	20
25	37	shape	control	4.296185882994904	1.0	n	18	minus	n_18	20
26	3	shape	illusion	5.277920052903936	0.0	n	18	2	n_18	20
27	11	shape	illusion	6.226409253140446	1.0	n	18	minus	n_18	20
28	49	colour	control	6.043197835184401	1.0	n	18	minus	n_18	20
29	36	shape	control	6.143062007464322	1.0	n	18	2	n_18	20
30	38	shape	control	7.906574677694152	0.0	n	18	minus	n_18	20
31	7	shape	illusion	5.0556999017753705	1.0	n	18	2	n_18	20
33	43	shape	control	4.661492759634712	1.0	n	18	minus	n_18	20
34	41	shape	control	3.1093510417231296	1.0	n	18	minus	n_18	20
35	12	shape	illusion	5.682514855147018	0.0	n	18	2	n_18	20
36	31	shape	control	5.910985026530397	1.0	n	18	2	n_18	20
37	40	shape	control	5.524112257236993	1.0	n	18	2	n_18	20
38	15	shape	illusion	4.141971981884127	0.0	n	18	2	n_18	20
39	6	shape	illusion	6.134676914796728	0.0	n	18	minus	n_18	20
40	18	colour	illusion	6.428550646884105	1.0	n	18	2	n_18	20
41	34	shape	control	5.821242288777285	1.0	n	18	2	n_18	20
42	16	shape	illusion	4.483158902225114	0.0	n	18	minus	n_18	20
43	42	shape	control	4.1229941908532055	1.0	n	18	2	n_18	20
44	13	shape	illusion	5.770611208543414	1.0	n	18	minus	n_18	20
46	21	colour	illusion	6.247548455485231	1.0	n	18	2	n_18	20
47	28	ambiguous	illusion	7.856960279306804	1.0	n	18	2	n_18	20
48	29	ambiguous	illusion	4.889154934371618	0.0	n	18	2	n_18	20
0	23	ambiguous	illusion	12.461306928510568	1.0	n	19	2	n_19	21
1	24	ambiguous	illusion	5.103366436613214	1.0	n	19	2	n_19	21
2	17	colour	illusion	6.0121932935471705	0.0	n	19	2	n_19	21
3	48	colour	control	6.105245819002447	1.0	n	19	minus	n_19	21
5	8	shape	illusion	5.219733758213807	1.0	n	19	minus	n_19	21
6	11	shape	illusion	6.886132848590022	1.0	n	19	minus	n_19	21
7	12	shape	illusion	5.926648167298482	1.0	n	19	2	n_19	21
8	1	shape	illusion	5.701608537372523	0.0	n	19	2	n_19	21
9	35	shape	control	5.922409223966497	1.0	n	19	minus	n_19	21
10	34	shape	control	4.419798025149248	1.0	n	19	2	n_19	21
11	46	colour	control	6.2428224449640775	0.0	n	19	minus	n_19	21
12	41	shape	control	3.619186800397984	1.0	n	19	minus	n_19	21
13	4	shape	illusion	6.819589420997545	0.0	n	19	minus	n_19	21
14	15	shape	illusion	5.257976231769135	0.0	n	19	2	n_19	21
15	38	shape	control	6.27408713397017	0.0	n	19	minus	n_19	21
16	10	shape	illusion	5.288314196428472	0.0	n	19	2	n_19	21
17	33	shape	control	7.0342908269285545	1.0	n	19	minus	n_19	21
18	16	shape	illusion	5.811686127743088	0.0	n	19	minus	n_19	21
20	40	shape	control	5.963535200126443	1.0	n	19	2	n_19	21
21	14	shape	illusion	6.2517436357093175	1.0	n	19	2	n_19	21
22	22	colour	illusion	6.924496886335874	1.0	n	19	minus	n_19	21
23	18	colour	illusion	6.874619098869517	1.0	n	19	2	n_19	21
25	32	shape	control	5.07820872733646	1.0	n	19	2	n_19	21
26	39	shape	control	5.2072057579280235	1.0	n	19	2	n_19	21
27	45	colour	control	5.535284816794956	0.0	n	19	2	n_19	21
28	20	colour	illusion	4.166620742416853	0.0	n	19	minus	n_19	21
29	9	shape	illusion	6.395434535252208	0.0	n	19	minus	n_19	21
30	2	shape	illusion	9.915559081818174	1.0	n	19	minus	n_19	21
31	49	colour	control	5.475337056979697	1.0	n	19	minus	n_19	21
32	7	shape	illusion	5.670824837347027	0.0	n	19	2	n_19	21
33	19	colour	illusion	4.574552886906531	0.0	n	19	minus	n_19	21
34	3	shape	illusion	4.665834222102603	1.0	n	19	2	n_19	21
35	42	shape	control	4.0887483426749895	1.0	n	19	2	n_19	21
36	21	colour	illusion	6.1329814995515335	1.0	n	19	2	n_19	21
37	5	shape	illusion	4.503974743824075	0.0	n	19	2	n_19	21
38	47	colour	control	5.070140106781763	1.0	n	19	minus	n_19	21
40	6	shape	illusion	6.389560553554474	0.0	n	19	minus	n_19	21
41	37	shape	control	4.604671630808298	1.0	n	19	minus	n_19	21
42	36	shape	control	5.131409269350115	0.0	n	19	2	n_19	21
43	44	colour	control	4.778958211093594	1.0	n	19	2	n_19	21
44	13	shape	illusion	5.538575964652409	0.0	n	19	minus	n_19	21
45	43	shape	control	4.9378535491887305	1.0	n	19	minus	n_19	21
46	31	shape	control	5.379273386519344	1.0	n	19	2	n_19	21
47	28	ambiguous	illusion	7.44966756246049	1.0	n	19	2	n_19	21
48	29	ambiguous	illusion	5.599545268883958	0.0	n	19	2	n_19	21
0	23	ambiguous	illusion	5.171195202914532	1.0	n	20	2	n_20	22
1	24	ambiguous	illusion	4.803425030553626	1.0	n	20	2	n_20	22
2	33	shape	control	6.288947140648816	1.0	n	20	minus	n_20	22
3	13	shape	illusion	14.23102828717674	0.0	n	20	minus	n_20	22
4	43	shape	control	4.936318598673097	1.0	n	20	minus	n_20	22
5	14	shape	illusion	12.047903585009408	0.0	n	20	2	n_20	22
6	20	colour	illusion	4.065608598963991	0.0	n	20	minus	n_20	22
7	10	shape	illusion	5.856681086881507	0.0	n	20	2	n_20	22
8	19	colour	illusion	5.115725462673254	0.0	n	20	minus	n_20	22
9	35	shape	control	6.0374186735562025	1.0	n	20	minus	n_20	22
10	11	shape	illusion	5.841943049607835	0.0	n	20	minus	n_20	22
11	22	colour	illusion	6.212656696241537	0.0	n	20	minus	n_20	22
12	18	colour	illusion	6.747093805412987	1.0	n	20	2	n_20	22
13	16	shape	illusion	5.0986598763611255	1.0	n	20	minus	n_20	22
14	37	shape	control	5.564674175551771	1.0	n	20	minus	n_20	22
15	44	colour	control	4.454419101462007	1.0	n	20	2	n_20	22
16	1	shape	illusion	5.990451132816816	0.0	n	20	2	n_20	22
17	46	colour	control	6.2260968331720505	1.0	n	20	minus	n_20	22
19	34	shape	control	4.325539582921009	1.0	n	20	2	n_20	22
20	48	colour	control	5.140882361522927	1.0	n	20	minus	n_20	22
21	2	shape	illusion	9.333391414002108	0.0	n	20	minus	n_20	22
22	40	shape	control	7.751934491488099	1.0	n	20	2	n_20	22
23	41	shape	control	3.906070591515345	1.0	n	20	minus	n_20	22
24	12	shape	illusion	9.136655574608994	1.0	n	20	2	n_20	22
25	38	shape	control	6.5432140437442285	0.0	n	20	minus	n_20	22
26	36	shape	control	5.036145491265415	1.0	n	20	2	n_20	22
27	3	shape	illusion	4.8064738604571176	0.0	n	20	2	n_20	22
28	7	shape	illusion	7.152792815718385	0.0	n	20	2	n_20	22
29	32	shape	control	4.7443545589812866	1.0	n	20	2	n_20	22
30	21	colour	illusion	6.626781320608642	1.0	n	20	2	n_20	22
32	39	shape	control	4.900194583748089	1.0	n	20	2	n_20	22
33	17	colour	illusion	5.420278203702765	0.0	n	20	2	n_20	22
35	49	colour	control	4.1922922630074035	1.0	n	20	minus	n_20	22
37	31	shape	control	5.278089027129682	1.0	n	20	2	n_20	22
38	42	shape	control	4.408339384528516	1.0	n	20	2	n_20	22
39	6	shape	illusion	5.626342068666418	1.0	n	20	minus	n_20	22
40	47	colour	control	5.268138998117138	1.0	n	20	minus	n_20	22
41	15	shape	illusion	4.518210720989373	0.0	n	20	2	n_20	22
42	4	shape	illusion	9.598082041241467	0.0	n	20	minus	n_20	22
43	9	shape	illusion	6.6854830474685505	0.0	n	20	minus	n_20	22
44	5	shape	illusion	4.437626224151245	0.0	n	20	2	n_20	22
45	8	shape	illusion	4.292080255057954	0.0	n	20	minus	n_20	22
46	45	colour	control	5.031337222307228	0.0	n	20	2	n_20	22
47	28	ambiguous	illusion	11.733898012506868	1.0	n	20	2	n_20	22
48	29	ambiguous	illusion	7.317578344068352	0.0	n	20	2	n_20	22
0	23	ambiguous	illusion	4.062156986374248	1.0	n	21	2	n_21	23
1	24	ambiguous	illusion	5.30945461441479	1.0	n	21	2	n_21	23
2	33	shape	control	6.2277367341048375	1.0	n	21	minus	n_21	23
3	18	colour	illusion	6.882540221537057	1.0	n	21	2	n_21	23
4	19	colour	illusion	5.822442532555216	0.0	n	21	minus	n_21	23
6	6	shape	illusion	7.126951510475919	1.0	n	21	minus	n_21	23
7	36	shape	control	10.467395673611463	1.0	n	21	2	n_21	23
8	12	shape	illusion	9.46166513766002	0.0	n	21	2	n_21	23
9	49	colour	control	4.836259923689795	1.0	n	21	minus	n_21	23
10	34	shape	control	4.9294712930222895	1.0	n	21	2	n_21	23
11	42	shape	control	5.467199955264731	1.0	n	21	2	n_21	23
12	1	shape	illusion	5.991689466705793	0.0	n	21	2	n_21	23
13	45	colour	control	7.403751146755893	1.0	n	21	2	n_21	23
15	4	shape	illusion	10.475988235828481	0.0	n	21	minus	n_21	23
16	2	shape	illusion	10.209272349171442	0.0	n	21	minus	n_21	23
17	35	shape	control	5.674637900798189	1.0	n	21	minus	n_21	23
19	40	shape	control	5.218498260823253	1.0	n	21	2	n_21	23
20	13	shape	illusion	5.782813822012031	0.0	n	21	minus	n_21	23
21	15	shape	illusion	4.4632795101133516	0.0	n	21	2	n_21	23
22	38	shape	control	6.42169321088295	0.0	n	21	minus	n_21	23
23	22	colour	illusion	7.401105099535925	1.0	n	21	minus	n_21	23
24	31	shape	control	5.297173794651826	1.0	n	21	2	n_21	23
25	39	shape	control	5.187043931679001	1.0	n	21	2	n_21	23
26	21	colour	illusion	6.208657639579543	0.0	n	21	2	n_21	23
27	44	colour	control	4.591061304012328	1.0	n	21	2	n_21	23
28	20	colour	illusion	5.73320833832986	0.0	n	21	minus	n_21	23
30	32	shape	control	5.29579849843867	1.0	n	21	2	n_21	23
31	9	shape	illusion	6.881879722768644	0.0	n	21	minus	n_21	23
32	37	shape	control	5.091340496435805	1.0	n	21	minus	n_21	23
33	3	shape	illusion	5.5514577167323305	0.0	n	21	2	n_21	23
34	7	shape	illusion	5.829545933434929	1.0	n	21	2	n_21	23
35	17	colour	illusion	5.883881074563759	0.0	n	21	2	n_21	23
36	48	colour	control	5.170078433216986	1.0	n	21	minus	n_21	23
37	8	shape	illusion	4.319587800142472	0.0	n	21	minus	n_21	23
38	41	shape	control	5.0028486542032615	0.0	n	21	minus	n_21	23
39	10	shape	illusion	6.911140223484836	1.0	n	21	2	n_21	23
40	47	colour	control	5.389631871214078	1.0	n	21	minus	n_21	23
41	14	shape	illusion	11.006139396846264	0.0	n	21	2	n_21	23
42	43	shape	control	4.8710686140693715	1.0	n	21	minus	n_21	23
43	46	colour	control	5.085308886504208	1.0	n	21	minus	n_21	23
44	5	shape	illusion	4.506485044363217	0.0	n	21	2	n_21	23
45	11	shape	illusion	6.1204810538147285	0.0	n	21	minus	n_21	23
46	16	shape	illusion	5.248106840335822	1.0	n	21	minus	n_21	23
47	28	ambiguous	illusion	10.171641343495141	1.0	n	21	2	n_21	23
48	29	ambiguous	illusion	4.531008188563646	0.0	n	21	2	n_21	23
0	23	ambiguous	illusion	3.4622842395438056	1.0	n	22	2	n_22	24
1	24	ambiguous	illusion	4.550849507727435	1.0	n	22	2	n_22	24
2	40	shape	control	8.91363057830722	1.0	n	22	2	n_22	24
3	16	shape	illusion	5.6747626771739315	0.0	n	22	minus	n_22	24
4	45	colour	control	5.204906637015939	0.0	n	22	2	n_22	24
5	4	shape	illusion	6.15710817674244	1.0	n	22	minus	n_22	24
6	41	shape	control	3.792401941615936	0.0	n	22	minus	n_22	24
7	42	shape	control	4.628276294947681	0.0	n	22	2	n_22	24
8	37	shape	control	4.782095767109695	1.0	n	22	minus	n_22	24
9	22	colour	illusion	6.80527149034333	0.0	n	22	minus	n_22	24
10	5	shape	illusion	4.630560882973897	0.0	n	22	2	n_22	24
11	14	shape	illusion	13.743734705760744	0.0	n	22	2	n_22	24
12	21	colour	illusion	6.688049999979738	0.0	n	22	2	n_22	24
13	49	colour	control	4.374952438183755	1.0	n	22	minus	n_22	24
14	46	colour	control	5.069279584868127	1.0	n	22	minus	n_22	24
15	19	colour	illusion	4.883035009143441	0.0	n	22	minus	n_22	24
16	15	shape	illusion	5.258624036151558	1.0	n	22	2	n_22	24
17	1	shape	illusion	6.014934106370674	0.0	n	22	2	n_22	24
18	8	shape	illusion	6.535527613002614	1.0	n	22	minus	n_22	24
19	9	shape	illusion	6.622669774916631	0.0	n	22	minus	n_22	24
20	38	shape	control	7.8741543721816925	0.0	n	22	minus	n_22	24
22	33	shape	control	5.359463595912531	1.0	n	22	minus	n_22	24
23	36	shape	control	6.613212925792142	0.0	n	22	2	n_22	24
24	3	shape	illusion	8.848652324035356	1.0	n	22	2	n_22	24
25	39	shape	control	5.105221122430521	1.0	n	22	2	n_22	24
26	13	shape	illusion	5.65627607289116	0.0	n	22	minus	n_22	24
27	2	shape	illusion	10.070743617599419	1.0	n	22	minus	n_22	24
28	10	shape	illusion	6.374759557038032	0.0	n	22	2	n_22	24
29	18	colour	illusion	6.7624174328898325	1.0	n	22	2	n_22	24
30	11	shape	illusion	7.656693036544766	0.0	n	22	minus	n_22	24
31	43	shape	control	5.731081945717051	1.0	n	22	minus	n_22	24
32	47	colour	control	5.287823648282028	1.0	n	22	minus	n_22	24
33	48	colour	control	5.566999656784902	1.0	n	22	minus	n_22	24
34	35	shape	control	6.157816893389737	1.0	n	22	minus	n_22	24
35	20	colour	illusion	4.185335684106121	0.0	n	22	minus	n_22	24
36	7	shape	illusion	6.269730505328425	0.0	n	22	2	n_22	24
38	17	colour	illusion	6.716700143972048	0.0	n	22	2	n_22	24
39	6	shape	illusion	6.050814862059723	0.0	n	22	minus	n_22	24
41	31	shape	control	6.190303589251016	1.0	n	22	2	n_22	24
43	12	shape	illusion	6.396096020773258	0.0	n	22	2	n_22	24
44	32	shape	control	5.039375308214858	1.0	n	22	2	n_22	24
45	34	shape	control	6.814961336650412	0.0	n	22	2	n_22	24
46	44	colour	control	4.9308363059044495	1.0	n	22	2	n_22	24
47	28	ambiguous	illusion	7.554323394416316	1.0	n	22	2	n_22	24
48	29	ambiguous	illusion	5.963323001765275	0.0	n	22	2	n_22	24
0	23	ambiguous	illusion	5.676885180204407	1.0	n	23	2	n_23	25
1	24	ambiguous	illusion	6.080506807365963	1.0	n	23	2	n_23	25
2	41	shape	control	4.195731815785621	0.0	n	23	minus	n_23	25
3	22	colour	illusion	13.128212473980966	0.0	n	23	minus	n_23	25
4	16	shape	illusion	7.636176317679201	1.0	n	23	minus	n_23	25
5	31	shape	control	5.317143608523112	1.0	n	23	2	n_23	25
6	14	shape	illusion	15.191425622639143	1.0	n	23	2	n_23	25
7	42	shape	control	5.494484450173331	1.0	n	23	2	n_23	25
9	3	shape	illusion	14.028184149627124	0.0	n	23	2	n_23	25
10	17	colour	illusion	15.866629576217749	0.0	n	23	2	n_23	25
11	46	colour	control	5.363275429817803	1.0	n	23	minus	n_23	25
12	2	shape	illusion	11.21370055850457	1.0	n	23	minus	n_23	25
13	7	shape	illusion	16.779254822333314	1.0	n	23	2	n_23	25
15	20	colour	illusion	4.359640673770628	0.0	n	23	minus	n_23	25
16	10	shape	illusion	12.585920243645887	0.0	n	23	2	n_23	25
17	8	shape	illusion	7.3163668161778315	1.0	n	23	minus	n_23	25
18	19	colour	illusion	4.688919180774974	0.0	n	23	minus	n_23	25
19	5	shape	illusion	4.4593355082433845	0.0	n	23	2	n_23	25
20	40	shape	control	9.607853585379416	0.0	n	23	2	n_23	25
22	13	shape	illusion	9.433335048732259	0.0	n	23	minus	n_23	25
23	47	colour	control	7.1522156411210736	1.0	n	23	minus	n_23	25
24	45	colour	control	5.006364672603013	1.0	n	23	2	n_23	25
25	4	shape	illusion	9.854235341741514	0.0	n	23	minus	n_23	25
26	18	colour	illusion	7.061373889160677	1.0	n	23	2	n_23	25
27	34	shape	control	6.429912218816752	1.0	n	23	2	n_23	25
28	48	colour	control	5.471234167840521	1.0	n	23	minus	n_23	25
29	21	colour	illusion	6.496186747850516	0.0	n	23	2	n_23	25
30	6	shape	illusion	6.3891490578189405	0.0	n	23	minus	n_23	25
31	12	shape	illusion	5.809810680671943	0.0	n	23	2	n_23	25
32	35	shape	control	7.799535707526957	0.0	n	23	minus	n_23	25
33	36	shape	control	5.770554910142892	1.0	n	23	2	n_23	25
34	44	colour	control	4.620524985199153	1.0	n	23	2	n_23	25
36	15	shape	illusion	4.579437248996328	0.0	n	23	2	n_23	25
37	39	shape	control	5.124351609361838	1.0	n	23	2	n_23	25
38	33	shape	control	5.394779890599239	1.0	n	23	minus	n_23	25
39	11	shape	illusion	5.832428831517973	0.0	n	23	minus	n_23	25
40	1	shape	illusion	5.596710647079816	0.0	n	23	2	n_23	25
41	49	colour	control	8.245333471646518	1.0	n	23	minus	n_23	25
42	43	shape	control	5.101782084015213	0.0	n	23	minus	n_23	25
43	38	shape	control	16.752873868292227	0.0	n	23	minus	n_23	25
44	32	shape	control	5.708112475642338	1.0	n	23	2	n_23	25
45	37	shape	control	4.2902695108805355	1.0	n	23	minus	n_23	25
46	9	shape	illusion	9.906502890584306	1.0	n	23	minus	n_23	25
47	28	ambiguous	illusion	11.135023690749223	1.0	n	23	2	n_23	25
48	29	ambiguous	illusion	6.534897102366812	0.0	n	23	2	n_23	25
0	23	ambiguous	illusion	4.146419886856165	1.0	n	24	2	n_24	26
1	24	ambiguous	illusion	5.387600335674507	1.0	n	24	2	n_24	26
2	40	shape	control	7.693840081268719	1.0	n	24	2	n_24	26
3	2	shape	illusion	10.679912117513595	1.0	n	24	minus	n_24	26
4	7	shape	illusion	6.387367338495097	1.0	n	24	2	n_24	26
5	47	colour	control	5.732742911717651	1.0	n	24	minus	n_24	26
6	3	shape	illusion	6.30983479081624	1.0	n	24	2	n_24	26
7	19	colour	illusion	8.476678197665024	0.0	n	24	minus	n_24	26
8	38	shape	control	13.919013826252923	1.0	n	24	minus	n_24	26
10	14	shape	illusion	12.24158444567729	1.0	n	24	2	n_24	26
11	36	shape	control	7.196832778125099	1.0	n	24	2	n_24	26
12	21	colour	illusion	14.854492246460724	1.0	n	24	2	n_24	26
13	48	colour	control	6.419291194204562	1.0	n	24	minus	n_24	26
14	10	shape	illusion	9.882936137299113	1.0	n	24	2	n_24	26
15	22	colour	illusion	13.553589149381876	0.0	n	24	minus	n_24	26
16	5	shape	illusion	6.632479158910428	0.0	n	24	2	n_24	26
17	49	colour	control	4.646619454008032	1.0	n	24	minus	n_24	26
19	32	shape	control	6.0441859909115	1.0	n	24	2	n_24	26
20	43	shape	control	5.546515760132023	1.0	n	24	minus	n_24	26
21	1	shape	illusion	6.771175290468818	0.0	n	24	2	n_24	26
22	44	colour	control	5.0422186842661185	1.0	n	24	2	n_24	26
23	8	shape	illusion	15.565055042039607	0.0	n	24	minus	n_24	26
24	37	shape	control	5.0224722743478205	1.0	n	24	minus	n_24	26
25	31	shape	control	5.575018001563875	1.0	n	24	2	n_24	26
28	39	shape	control	8.611873293295503	1.0	n	24	2	n_24	26
29	35	shape	control	7.478878096277184	1.0	n	24	minus	n_24	26
30	16	shape	illusion	5.772838282529848	0.0	n	24	minus	n_24	26
31	34	shape	control	6.558603653964383	1.0	n	24	2	n_24	26
32	12	shape	illusion	11.412764841817989	0.0	n	24	2	n_24	26
33	13	shape	illusion	11.060148121374366	0.0	n	24	minus	n_24	26
34	11	shape	illusion	11.20541031614266	1.0	n	24	minus	n_24	26
35	42	shape	control	5.351167275362968	1.0	n	24	2	n_24	26
36	4	shape	illusion	12.914518398873042	0.0	n	24	minus	n_24	26
37	45	colour	control	6.5324184175551645	0.0	n	24	2	n_24	26
38	41	shape	control	4.568462068666122	1.0	n	24	minus	n_24	26
39	9	shape	illusion	15.312489743057087	1.0	n	24	minus	n_24	26
40	17	colour	illusion	10.13619556527192	0.0	n	24	2	n_24	26
41	18	colour	illusion	8.344732095789366	1.0	n	24	2	n_24	26
42	46	colour	control	7.681941016460768	1.0	n	24	minus	n_24	26
43	20	colour	illusion	6.274347496455448	1.0	n	24	minus	n_24	26
44	15	shape	illusion	4.7534298198334	1.0	n	24	2	n_24	26
45	33	shape	control	5.966247825530446	0.0	n	24	minus	n_24	26
46	6	shape	illusion	6.478231377142946	1.0	n	24	minus	n_24	26
47	28	ambiguous	illusion	12.022666776345432	1.0	n	24	2	n_24	26
48	29	ambiguous	illusion	9.841213838331896	0.0	n	24	2	n_24	26
0	23	ambiguous	illusion	4.1729046850887235	1.0	y	3	2	y_3	27
1	24	ambiguous	illusion	6.128470478971393	1.0	y	3	2	y_3	27
2	31	shape	control	7.4876712573004625	1.0	y	3	2	y_3	27
3	8	shape	illusion	5.392166301774523	0.0	y	3	minus	y_3	27
4	17	colour	illusion	5.843373445155522	0.0	y	3	2	y_3	27
5	33	shape	control	7.217143579576259	0.0	y	3	minus	y_3	27
6	7	shape	illusion	6.516614657854007	1.0	y	3	2	y_3	27
7	39	shape	control	6.0687059307874724	1.0	y	3	2	y_3	27
9	15	shape	illusion	6.321786039756263	0.0	y	3	2	y_3	27
10	46	colour	control	5.102148792612752	1.0	y	3	minus	y_3	27
11	48	colour	control	5.284186525037511	1.0	y	3	minus	y_3	27
12	32	shape	control	5.196319388812299	1.0	y	3	2	y_3	27
13	10	shape	illusion	5.660221382895543	0.0	y	3	2	y_3	27
14	13	shape	illusion	8.871399853556795	0.0	y	3	minus	y_3	27
15	14	shape	illusion	12.371757452131533	1.0	y	3	2	y_3	27
17	41	shape	control	4.689552570232081	1.0	y	3	minus	y_3	27
18	22	colour	illusion	6.806091615741933	0.0	y	3	minus	y_3	27
19	6	shape	illusion	5.715012373113495	0.0	y	3	minus	y_3	27
21	11	shape	illusion	5.948415443232988	0.0	y	3	minus	y_3	27
22	20	colour	illusion	6.221080608189367	1.0	y	3	minus	y_3	27
23	21	colour	illusion	7.129519164649537	1.0	y	3	2	y_3	27
24	5	shape	illusion	4.6895631057141145	0.0	y	3	2	y_3	27
25	35	shape	control	5.433122583170189	0.0	y	3	minus	y_3	27
